model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,36,0.2839253155887127,0.8757208633422852,2022-01-14 14:09:08.665529,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,36,0.31629119157791136,0.8522675323486328,2022-01-14 14:09:08.665568,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,37,0.2670757441967726,0.8864938354492188,2022-01-14 14:11:32.059204,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,37,0.3202200415730476,0.8499143218994141,2022-01-14 14:11:32.059263,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,38,0.25648128271102905,0.8911615371704101,2022-01-14 14:13:25.235465,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,38,0.32730789422988893,0.8497107696533203,2022-01-14 14:13:25.235503,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,39,0.2585973700881004,0.8886602020263672,2022-01-14 14:15:18.279794,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-30_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,39,0.32693949848413467,0.8492445373535156,2022-01-14 14:15:18.279828,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,40,0.24940561659634114,0.8941329574584961,2022-01-14 14:17:11.999549,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,40,0.32177740037441255,0.8529723739624023,2022-01-14 14:17:11.999598,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,train,41,0.24830515950918197,0.8946537780761719,2022-01-14 14:19:05.738004,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__standard_9_operations_all.pth,standard_9_operations,test,41,0.3539823344349861,0.8400894927978516,2022-01-14 14:19:05.738040,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
