model,augmentation,phase,epoch,loss,accuracy,date
ORCA__Size-512x512_Epoch-138_Images-80_Batch-1__random.pth,random,valid,146,0.271288113296032,0.8868110656738282,2021-06-01 21:17:00.875904
ORCA__Size-512x512_Epoch-138_Images-80_Batch-1__random.pth,random,train,147,0.22837870772927998,0.9027313709259033,2021-06-01 21:18:07.995634
ORCA__Size-512x512_Epoch-138_Images-80_Batch-1__random.pth,random,valid,147,0.27439998388290404,0.8897483825683594,2021-06-01 21:18:07.995665
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,148,0.22494654646143317,0.9026762485504151,2021-06-01 21:19:17.330937
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,148,0.2567897565662861,0.892974853515625,2021-06-01 21:19:17.330966
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,149,0.21557649979367852,0.908473539352417,2021-06-01 21:20:24.425955
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,149,0.2952688403427601,0.8740531921386718,2021-06-01 21:20:24.425983
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,150,0.22459929464384915,0.9039098739624023,2021-06-01 21:21:31.408757
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,150,0.2800663858652115,0.8773466110229492,2021-06-01 21:21:31.408786
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,151,0.2538370814174414,0.8944579601287842,2021-06-01 21:22:37.916109
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,151,0.26740488335490226,0.8862262725830078,2021-06-01 21:22:37.916136
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,152,0.20710567077621816,0.9099324703216553,2021-06-01 21:23:45.517294
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,152,0.30033486261963843,0.8735506057739257,2021-06-01 21:23:45.517331
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,153,0.21107075326144695,0.9099038124084473,2021-06-01 21:24:52.751111
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,153,0.3056874334812164,0.872120475769043,2021-06-01 21:24:52.751138
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,154,0.21457058023661374,0.9074019432067871,2021-06-01 21:25:59.407461
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,154,0.3065861381590366,0.8766361236572265,2021-06-01 21:25:59.407514
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,155,0.20978439459577203,0.9107463359832764,2021-06-01 21:27:05.886067
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,155,0.2925816476345062,0.8783279418945312,2021-06-01 21:27:05.886109
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,156,0.2065305736847222,0.9121299743652344,2021-06-01 21:28:13.081781
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,156,0.2935899950563908,0.8816638946533203,2021-06-01 21:28:13.081811
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,157,0.20541032683104277,0.9126128196716309,2021-06-01 21:29:20.072531
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,157,0.2652581848204136,0.8920963287353516,2021-06-01 21:29:20.072558
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,158,0.2149296971037984,0.9079419136047363,2021-06-01 21:30:27.322923
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,158,0.2944671534001827,0.8757604598999024,2021-06-01 21:30:27.322952
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,159,0.24636511458083987,0.8990931034088134,2021-06-01 21:31:34.704539
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,159,0.29681736826896665,0.8754077911376953,2021-06-01 21:31:34.704563
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,160,0.2625625907443464,0.8877194881439209,2021-06-01 21:32:41.455825
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,160,0.26241489201784135,0.8899417877197265,2021-06-01 21:32:41.455850
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,161,0.21449065450578927,0.9074606418609619,2021-06-01 21:33:48.620261
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,161,0.2931207694113255,0.8753442764282227,2021-06-01 21:33:48.620302
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,162,0.20843529338017106,0.9100824356079101,2021-06-01 21:34:55.796706
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,162,0.29679427817463877,0.8783739089965821,2021-06-01 21:34:55.796732
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,163,0.19947005240246654,0.9154014110565185,2021-06-01 21:36:02.171541
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,163,0.30138284638524054,0.876597785949707,2021-06-01 21:36:02.171598
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,164,0.19799822391942143,0.916031789779663,2021-06-01 21:37:09.187515
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,164,0.27284019663929937,0.8866365432739258,2021-06-01 21:37:09.187546
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,165,0.20563337793573738,0.9103958129882812,2021-06-01 21:38:15.653071
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,165,0.27921244129538536,0.8831966400146485,2021-06-01 21:38:15.653115
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,166,0.24047269504517316,0.9013708591461181,2021-06-01 21:39:22.883419
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,166,0.304763151705265,0.8747516632080078,2021-06-01 21:39:22.883455
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,167,0.2039704391732812,0.9131870269775391,2021-06-01 21:40:30.079048
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,167,0.2928366340696812,0.880253791809082,2021-06-01 21:40:30.079084
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,train,168,0.21478929556906223,0.9085110187530517,2021-06-01 21:41:37.108179
ORCA__Size-512x512_Epoch-148_Images-80_Batch-1__random.pth,random,valid,168,0.30637251660227777,0.8739164352416993,2021-06-01 21:41:37.108214
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,169,0.21383738229051233,0.9104732036590576,2021-06-01 21:42:45.694888
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,169,0.25412461832165717,0.8909263610839844,2021-06-01 21:42:45.694931
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,170,0.213765165861696,0.9081294536590576,2021-06-01 21:43:52.748215
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,170,0.3315520405769348,0.8641996383666992,2021-06-01 21:43:52.748272
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,171,0.19507056204602122,0.9178245067596436,2021-06-01 21:44:59.716040
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,171,0.30263914838433265,0.8828310012817383,2021-06-01 21:44:59.716069
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,172,0.20629498083144426,0.9126420497894288,2021-06-01 21:46:06.636828
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,172,0.2947456926107407,0.8812667846679687,2021-06-01 21:46:06.636858
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,173,0.20643282812088729,0.9110354900360107,2021-06-01 21:47:13.672859
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,173,0.2912934683263302,0.8839765548706054,2021-06-01 21:47:13.672884
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,174,0.195435753185302,0.9176533222198486,2021-06-01 21:48:20.359751
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,174,0.2936738759279251,0.8820440292358398,2021-06-01 21:48:20.359794
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,175,0.2034765868447721,0.9141144752502441,2021-06-01 21:49:27.542877
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,175,0.3115586116909981,0.8698995590209961,2021-06-01 21:49:27.542904
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,176,0.22485872842371463,0.9042485237121582,2021-06-01 21:50:34.306929
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,176,0.2948882468044758,0.8764745712280273,2021-06-01 21:50:34.306963
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,177,0.21659008590504528,0.9086436271667481,2021-06-01 21:51:41.144971
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,177,0.2969391293823719,0.8753387451171875,2021-06-01 21:51:41.144998
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,178,0.2054901871830225,0.9134520053863525,2021-06-01 21:52:47.823085
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,178,0.2679115623235703,0.8819072723388672,2021-06-01 21:52:47.823118
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,179,0.20711215678602457,0.9123688220977784,2021-06-01 21:53:54.889362
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,179,0.2947708047926426,0.8809600830078125,2021-06-01 21:53:54.889392
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,180,0.2055626911111176,0.9121564388275146,2021-06-01 21:55:01.954359
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,180,0.30260998010635376,0.874836540222168,2021-06-01 21:55:01.954394
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,181,0.2184522023424506,0.907960033416748,2021-06-01 21:56:08.922798
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,181,0.25472584664821624,0.8920761108398437,2021-06-01 21:56:08.922834
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,182,0.19786794800311328,0.9174740791320801,2021-06-01 21:57:16.198992
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,182,0.2859535850584507,0.8851200103759765,2021-06-01 21:57:16.199017
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,183,0.21118222000077366,0.9098005294799805,2021-06-01 21:58:22.962723
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,183,0.2793923124670982,0.8814310073852539,2021-06-01 21:58:22.962749
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,184,0.200739430449903,0.915032434463501,2021-06-01 21:59:29.659655
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,184,0.28677318766713145,0.8847089767456054,2021-06-01 21:59:29.659689
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,185,0.19089937405660748,0.9190678596496582,2021-06-01 22:00:36.863589
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,185,0.31329020112752914,0.8755256652832031,2021-06-01 22:00:36.863619
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,186,0.20662033688277007,0.9122817039489746,2021-06-01 22:01:44.311114
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,186,0.269526245445013,0.8839603424072265,2021-06-01 22:01:44.311141
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,187,0.28242971692234276,0.8736148357391358,2021-06-01 22:02:51.430569
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,187,0.28618094623088836,0.877168083190918,2021-06-01 22:02:51.430595
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,188,0.24750995384529234,0.8945343017578125,2021-06-01 22:03:58.555961
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,188,0.3070307858288288,0.8678670883178711,2021-06-01 22:03:58.555989
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,189,0.2109984270296991,0.9081710815429688,2021-06-01 22:05:05.368873
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,189,0.2739064745604992,0.8872217178344727,2021-06-01 22:05:05.368902
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,190,0.20060807904228567,0.9150610446929932,2021-06-01 22:06:12.582822
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,190,0.2914451651275158,0.8847431182861328,2021-06-01 22:06:12.582851
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,191,0.21924929786473513,0.9115012168884278,2021-06-01 22:07:20.011961
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,191,0.300727105140686,0.8760553359985351,2021-06-01 22:07:20.011990
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,192,0.20064134048298002,0.9152497291564942,2021-06-01 22:08:27.004804
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,192,0.28084572553634646,0.8876405715942383,2021-06-01 22:08:27.004840
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,193,0.19782958580181004,0.9152382373809814,2021-06-01 22:09:33.922909
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,193,0.274509621411562,0.8886899948120117,2021-06-01 22:09:33.922943
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,194,0.20270875925198198,0.9136186122894288,2021-06-01 22:10:41.005857
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,194,0.2639233622699976,0.8872335433959961,2021-06-01 22:10:41.005899
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,195,0.22074807696044446,0.9052396774291992,2021-06-01 22:11:48.447230
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,195,0.25574091374874114,0.8900606155395507,2021-06-01 22:11:48.447257
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,196,0.251756994612515,0.8959794044494629,2021-06-01 22:12:54.859128
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,196,0.2853350229561329,0.8750415802001953,2021-06-01 22:12:54.859171
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,197,0.21977927973493933,0.9094961166381836,2021-06-01 22:14:02.253781
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,197,0.284419547021389,0.8844762802124023,2021-06-01 22:14:02.253818
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,198,0.19957674434408545,0.9165984630584717,2021-06-01 22:15:09.304685
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,198,0.3134592853486538,0.8720880508422851,2021-06-01 22:15:09.304711
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,199,0.2080428445711732,0.9102797985076905,2021-06-01 22:16:16.407097
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,199,0.28229415602982044,0.8842039108276367,2021-06-01 22:16:16.407126
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,200,0.20650424966588615,0.9142709732055664,2021-06-01 22:17:23.881211
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,200,0.31778053045272825,0.8768547058105469,2021-06-01 22:17:23.881238
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,train,201,0.19309042394161224,0.9193313598632813,2021-06-01 22:18:30.817453
ORCA__Size-512x512_Epoch-169_Images-80_Batch-1__random.pth,random,valid,201,0.3107538104057312,0.880213737487793,2021-06-01 22:18:30.817484
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,202,0.1922876186668873,0.9182256698608399,2021-06-01 22:19:39.425278
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,202,0.2586198762059212,0.8945522308349609,2021-06-01 22:19:39.425334
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,203,0.20140576316043735,0.9158769607543945,2021-06-01 22:20:46.383651
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,203,0.2963668007403612,0.8845317840576172,2021-06-01 22:20:46.383694
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,204,0.18950895695015788,0.9188827037811279,2021-06-01 22:21:53.104418
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,204,0.32061927691102027,0.876310920715332,2021-06-01 22:21:53.104462
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,205,0.20843711039051413,0.9156506538391114,2021-06-01 22:23:00.664654
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,205,0.291984024643898,0.8811281204223633,2021-06-01 22:23:00.664697
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,206,0.1923404410481453,0.9181932926177978,2021-06-01 22:24:07.686998
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,206,0.27327636554837226,0.8849401473999023,2021-06-01 22:24:07.687028
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,207,0.2588626218959689,0.8864238739013672,2021-06-01 22:25:14.697489
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,207,0.2725312702357769,0.8837957382202148,2021-06-01 22:25:14.697516
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,train,208,0.2750620710663497,0.8816344261169433,2021-06-01 22:26:21.558321
ORCA__Size-512x512_Epoch-202_Images-80_Batch-1__random.pth,random,valid,208,0.29399767369031904,0.8764142990112305,2021-06-01 22:26:21.558351
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,209,0.22530922908335924,0.902607536315918,2021-06-01 22:27:30.539192
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,209,0.24913070127367973,0.8954105377197266,2021-06-01 22:27:30.539248
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,210,0.20607009334489704,0.9121841430664063,2021-06-01 22:28:37.145381
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,210,0.29923773407936094,0.8732748031616211,2021-06-01 22:28:37.145409
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,211,0.20344499815255404,0.913679552078247,2021-06-01 22:29:44.459733
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,211,0.2590343028306961,0.8853113174438476,2021-06-01 22:29:44.459760
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,212,0.2025324271991849,0.9138060569763183,2021-06-01 22:30:51.599383
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,212,0.31239053383469584,0.8727838516235351,2021-06-01 22:30:51.599411
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,213,0.203671707585454,0.9126089096069336,2021-06-01 22:31:58.421310
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,213,0.3123969711363316,0.878419303894043,2021-06-01 22:31:58.421345
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,214,0.18962848605588078,0.9197065830230713,2021-06-01 22:33:05.391162
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,214,0.28442453444004057,0.8840190887451171,2021-06-01 22:33:05.391190
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,215,0.2059975535608828,0.9145844459533692,2021-06-01 22:34:12.522932
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,215,0.292986698448658,0.8770048141479492,2021-06-01 22:34:12.522976
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,216,0.1990529085509479,0.9193334579467773,2021-06-01 22:35:19.637730
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,216,0.2991482071578503,0.8832763671875,2021-06-01 22:35:19.637757
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,217,0.196649406850338,0.916368055343628,2021-06-01 22:36:26.657117
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,217,0.2586918525397778,0.8876991271972656,2021-06-01 22:36:26.657159
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,218,0.200466631911695,0.9138314723968506,2021-06-01 22:37:33.317375
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,218,0.31538974642753603,0.8761571884155274,2021-06-01 22:37:33.317410
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,219,0.19337223097682,0.9183386325836181,2021-06-01 22:38:41.086649
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,219,0.29136024639010427,0.8782737731933594,2021-06-01 22:38:41.086678
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,220,0.19444641396403312,0.9171977519989014,2021-06-01 22:39:48.491478
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,220,0.306934742629528,0.8775722503662109,2021-06-01 22:39:48.491521
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,221,0.19942582501098513,0.9185141563415528,2021-06-01 22:40:55.627944
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,221,0.27133141942322253,0.8894651412963868,2021-06-01 22:40:55.627971
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,222,0.1925402539782226,0.918510103225708,2021-06-01 22:42:02.812529
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,222,0.33137521222233773,0.8751073837280273,2021-06-01 22:42:02.812564
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,223,0.1810625518206507,0.9231015205383301,2021-06-01 22:43:09.468890
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,223,0.32063318490982057,0.8784736633300781,2021-06-01 22:43:09.468917
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,224,0.1868797372095287,0.920075798034668,2021-06-01 22:44:16.188183
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,224,0.32556521221995355,0.8704591751098633,2021-06-01 22:44:16.188225
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,225,0.21051438581198453,0.9093531608581543,2021-06-01 22:45:23.703385
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,225,0.26047082617878914,0.8942142486572265,2021-06-01 22:45:23.703420
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,226,0.18421285720542074,0.9218637466430664,2021-06-01 22:46:30.395559
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,226,0.3026785753667355,0.8863317489624023,2021-06-01 22:46:30.395599
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,227,0.18745590317994357,0.9195844173431397,2021-06-01 22:47:37.636845
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,227,0.326440953463316,0.8770383834838867,2021-06-01 22:47:37.636872
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,228,0.19592433404177428,0.9162558555603028,2021-06-01 22:48:44.713257
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,228,0.332085644453764,0.8770307540893555,2021-06-01 22:48:44.713311
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,229,0.18992126770317555,0.9190109252929688,2021-06-01 22:49:51.530971
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,229,0.28946296498179436,0.882936668395996,2021-06-01 22:49:51.531014
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,230,0.1800317901186645,0.9239115238189697,2021-06-01 22:50:58.611911
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,230,0.3114506483078003,0.879117202758789,2021-06-01 22:50:58.611940
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,231,0.1862399504519999,0.9205402851104736,2021-06-01 22:52:05.376838
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,231,0.3273119293153286,0.8723176956176758,2021-06-01 22:52:05.376866
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,232,0.1876130404882133,0.9200284481048584,2021-06-01 22:53:12.032494
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,232,0.35160345658659936,0.8623758316040039,2021-06-01 22:53:12.032539
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,233,0.21251320466399193,0.909678840637207,2021-06-01 22:54:18.559031
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,233,0.2760883070528507,0.8843738555908203,2021-06-01 22:54:18.559058
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,234,0.1993011944927275,0.914797019958496,2021-06-01 22:55:25.795590
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,234,0.28403148502111436,0.8882057189941406,2021-06-01 22:55:25.795619
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,235,0.18643965953961014,0.9201328754425049,2021-06-01 22:56:32.492449
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,235,0.31647372245788574,0.8775951385498046,2021-06-01 22:56:32.492476
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,236,0.21511690663173794,0.9117772102355957,2021-06-01 22:57:38.881698
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,236,0.2923942390829325,0.8849662780761719,2021-06-01 22:57:38.881738
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,237,0.21018671086058022,0.9106099605560303,2021-06-01 22:58:45.547050
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,237,0.287542550265789,0.8744409561157227,2021-06-01 22:58:45.547095
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,train,238,0.19107981184497475,0.9198232650756836,2021-06-01 22:59:52.164689
ORCA__Size-512x512_Epoch-209_Images-80_Batch-1__random.pth,random,valid,238,0.2960078801959753,0.8816240310668946,2021-06-01 22:59:52.164730
