model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA_512x512__Size-512x512_Epoch-36_Images-100_Batch-1__random.pth,random_4_operations_geo,test,36,0.32524057492613795,0.8578419876098633,2022-01-10 13:29:02.908923,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-37_Images-100_Batch-1__random.pth,random_4_operations_geo,train,37,0.24174848079681396,0.8984049606323242,2022-01-10 13:32:02.162927,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-37_Images-100_Batch-1__random.pth,random_4_operations_geo,test,37,0.3245795567333698,0.856744270324707,2022-01-10 13:32:02.162977,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-38_Images-100_Batch-1__random.pth,random_4_operations_geo,train,38,0.22937740601599216,0.9028134536743164,2022-01-10 13:35:01.512523,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-38_Images-100_Batch-1__random.pth,random_4_operations_geo,test,38,0.3376473291218281,0.8526733779907226,2022-01-10 13:35:01.512577,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-39_Images-100_Batch-1__random.pth,random_4_operations_geo,train,39,0.22406688153743745,0.904341926574707,2022-01-10 13:38:00.945173,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-39_Images-100_Batch-1__random.pth,random_4_operations_geo,test,39,0.34736894458532336,0.8508641052246094,2022-01-10 13:38:00.945230,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random.pth,random_4_operations_geo,train,40,0.22399827897548674,0.9045020294189453,2022-01-10 13:41:00.216835,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-40_Images-100_Batch-1__random.pth,random_4_operations_geo,test,40,0.3391930946707726,0.8547458648681641,2022-01-10 13:41:00.216888,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-41_Images-100_Batch-1__random.pth,random_4_operations_geo,train,41,0.22105140976607798,0.9057875823974609,2022-01-10 13:43:59.718802,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-41_Images-100_Batch-1__random.pth,random_4_operations_geo,test,41,0.3570986276865005,0.8489223098754883,2022-01-10 13:43:59.718852,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-42_Images-100_Batch-1__random.pth,random_4_operations_geo,train,42,0.2202536565810442,0.9063137817382813,2022-01-10 13:46:59.180283,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-42_Images-100_Batch-1__random.pth,random_4_operations_geo,test,42,0.3543408851325512,0.8505762100219727,2022-01-10 13:46:59.180337,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-43_Images-100_Batch-1__random.pth,random_4_operations_geo,train,43,0.22277248695492743,0.9051716232299805,2022-01-10 13:49:58.742719,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-43_Images-100_Batch-1__random.pth,random_4_operations_geo,test,43,0.34776682943105697,0.8509189224243164,2022-01-10 13:49:58.742773,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-44_Images-100_Batch-1__random.pth,random_4_operations_geo,train,44,0.22452295370399952,0.9040568923950195,2022-01-10 13:52:58.454773,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-44_Images-100_Batch-1__random.pth,random_4_operations_geo,test,44,0.3203542518615723,0.8619550704956055,2022-01-10 13:52:58.454832,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-45_Images-100_Batch-1__random.pth,random_4_operations_geo,train,45,0.22684315986931325,0.903770637512207,2022-01-10 13:55:58.175031,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-45_Images-100_Batch-1__random.pth,random_4_operations_geo,test,45,0.3116785556077957,0.8609489059448242,2022-01-10 13:55:58.175085,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-46_Images-100_Batch-1__random.pth,random_4_operations_geo,train,46,0.23644415751099587,0.9012800979614258,2022-01-10 13:58:57.460393,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-46_Images-100_Batch-1__random.pth,random_4_operations_geo,test,46,0.3469037288427353,0.8522112274169922,2022-01-10 13:58:57.460445,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-47_Images-100_Batch-1__random.pth,random_4_operations_geo,train,47,0.2218713653087616,0.9066009521484375,2022-01-10 14:01:56.748170,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-47_Images-100_Batch-1__random.pth,random_4_operations_geo,test,47,0.3443198399245739,0.8521907806396485,2022-01-10 14:01:56.748225,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-48_Images-100_Batch-1__random.pth,random_4_operations_geo,train,48,0.21418715432286262,0.9087522888183593,2022-01-10 14:04:55.976836,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-48_Images-100_Batch-1__random.pth,random_4_operations_geo,test,48,0.3561499159038067,0.8497035598754883,2022-01-10 14:04:55.976893,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-49_Images-100_Batch-1__random.pth,random_4_operations_geo,train,49,0.20887337140738965,0.9115487670898438,2022-01-10 14:07:55.449563,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-49_Images-100_Batch-1__random.pth,random_4_operations_geo,test,49,0.3618041752278805,0.848941421508789,2022-01-10 14:07:55.449620,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__random.pth,random_4_operations_geo,train,50,0.21183943577110767,0.9102262878417968,2022-01-10 14:10:55.102778,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-50_Images-100_Batch-1__random.pth,random_4_operations_geo,test,50,0.334091769605875,0.8570198440551757,2022-01-10 14:10:55.102834,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA_512x512__Size-512x512_Epoch-51_Images-100_Batch-1__random.pth,random_4_operations_geo,train,51,0.2070816220343113,0.9126147842407226,2022-01-10 14:13:54.022905,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
