model,augmentation,phase,epoch,loss,accuracy,date,transformations
OCDC__Size-640x640_Epoch-189_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,189,0.13114519214149267,0.9532348090277779,2021-12-16 12:13:11.197608,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-190_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,190,0.12985484835574296,0.9499848720005577,2021-12-16 12:32:44.716418,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-190_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,190,0.15486324223222456,0.9437811550564237,2021-12-16 12:32:44.716459,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-191_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,191,0.12765704271090986,0.9501495797293525,2021-12-16 12:52:14.114217,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-191_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,191,0.18057120662843873,0.9339985080295137,2021-12-16 12:52:14.114276,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-192_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,192,0.12376584080645574,0.952586934407552,2021-12-16 13:11:46.643919,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-192_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,192,0.18049681938755385,0.9387414822048613,2021-12-16 13:11:46.643965,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-193_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,193,0.1274316896613917,0.9493582356770841,2021-12-16 13:31:17.571790,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-193_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,193,0.1358119347801322,0.948415283203125,2021-12-16 13:31:17.571852,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-194_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,194,0.13169701031954553,0.9469724092029393,2021-12-16 13:50:48.618214,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-194_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,194,0.14631418671710383,0.9444509277343757,2021-12-16 13:50:48.618261,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-195_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,195,0.12827133079744316,0.9499667707170756,2021-12-16 14:10:16.193832,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-195_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,195,0.133101048326676,0.9473023952907991,2021-12-16 14:10:16.193877,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-196_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,196,0.12117182236951131,0.9526216110956099,2021-12-16 14:29:47.955594,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-196_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,196,0.14585566492941224,0.9459226209852432,2021-12-16 14:29:47.955624,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-197_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,197,0.12670665554682534,0.9498342924572175,2021-12-16 14:49:21.085233,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-197_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,197,0.1721677797489974,0.9462143419053821,2021-12-16 14:49:21.085292,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-198_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,198,0.12639639382705786,0.9516928536551341,2021-12-16 15:08:52.754605,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-198_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,198,0.15150604173314705,0.9514895019531254,2021-12-16 15:08:52.754637,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-199_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,199,0.11951624471123848,0.9533655133928577,2021-12-16 15:28:21.597004,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-199_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,199,0.12057251902194063,0.9580103895399305,2021-12-16 15:28:21.597079,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-200_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,200,0.1444565978978495,0.9424710257393967,2021-12-16 15:47:53.552754,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-200_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,200,0.1732827484365569,0.9418096110026045,2021-12-16 15:47:53.552787,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-201_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,201,0.11942379784408158,0.9540573323567716,2021-12-16 16:07:25.047287,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-201_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,201,0.14272200255307124,0.9476580539279514,2021-12-16 16:07:25.047348,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-202_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,202,0.12633522623833587,0.9512435971214669,2021-12-16 16:26:58.824270,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-202_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,202,0.20935852150004292,0.9215707872178821,2021-12-16 16:26:58.824345,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-203_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,203,0.1210680366174962,0.9515220365978421,2021-12-16 16:46:31.140349,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-203_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,203,0.13058112097828092,0.9511196560329861,2021-12-16 16:46:31.140383,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-204_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,204,0.13417440941833603,0.9456919846307674,2021-12-16 17:06:02.932524,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-204_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,204,0.1942038508424553,0.9270318060980907,2021-12-16 17:06:02.932585,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-205_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,205,0.12868938149489884,0.9478697044735854,2021-12-16 17:25:36.356261,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-205_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,205,0.1397407225022309,0.9500905354817711,2021-12-16 17:25:36.356320,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-206_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,206,0.1427369581601765,0.9434883451915916,2021-12-16 17:45:05.553808,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-206_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,206,0.14021765522910654,0.9543315158420139,2021-12-16 17:45:05.553855,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-207_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,207,0.12504791918403757,0.9523533325195318,2021-12-16 18:04:40.228407,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-207_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,207,0.10867784031417815,0.9609505615234377,2021-12-16 18:04:40.228467,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-208_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,208,0.12743024119051066,0.9502016427176345,2021-12-16 18:24:14.038370,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-208_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,208,0.1262696508860649,0.95333795844184,2021-12-16 18:24:14.038417,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-209_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,209,0.11825778438248692,0.9535927821568081,2021-12-16 18:43:48.135653,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-209_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,209,0.15557731313876705,0.9462654215494789,2021-12-16 18:43:48.135726,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-210_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,210,0.11789396480732778,0.9540011480422244,2021-12-16 19:03:17.234931,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-210_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,210,0.1793354546415584,0.941359388563368,2021-12-16 19:03:17.234987,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-211_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,211,0.1287440520640216,0.9487777128673734,2021-12-16 19:22:48.915517,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-211_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,211,0.20139861812595983,0.9329915228949652,2021-12-16 19:22:48.915590,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-212_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,212,0.12436343669305643,0.9512475934709823,2021-12-16 19:42:20.161880,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-212_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,212,0.17727436714123743,0.932605441623264,2021-12-16 19:42:20.161925,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-213_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,213,0.12851595890397222,0.9483929646809898,2021-12-16 20:01:51.382210,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-213_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,213,0.1461833767330568,0.9506393229166668,2021-12-16 20:01:51.382274,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-214_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,214,0.11871523084280072,0.9539139375232519,2021-12-16 20:21:20.510873,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-214_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,214,0.20130647456436337,0.9313791232638889,2021-12-16 20:21:20.510919,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-215_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,215,0.11710476126180809,0.9546255115327396,2021-12-16 20:40:52.540148,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-215_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,215,0.13844719288018598,0.9492855360243057,2021-12-16 20:40:52.540179,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-216_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,216,0.11744330650387513,0.9536865757533484,2021-12-16 21:00:26.679310,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-216_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,216,0.1497039493810007,0.9486881374782986,2021-12-16 21:00:26.679357,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-217_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,217,0.11683777026301825,0.9542272164481033,2021-12-16 21:19:59.912984,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-217_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,217,0.11802476272540742,0.9582463785807294,2021-12-16 21:19:59.913057,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-218_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,218,0.11180457154331244,0.9553468424479166,2021-12-16 21:39:30.845873,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-218_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,218,0.11527748454012302,0.9564220513237847,2021-12-16 21:39:30.845904,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-219_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,219,0.13087602126698542,0.9476037568591901,2021-12-16 21:58:59.981995,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-219_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,219,0.14400143829283885,0.9512096761067709,2021-12-16 21:58:59.982029,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-220_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,220,0.1197704356893025,0.9527094435918902,2021-12-16 22:18:31.344054,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-220_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,220,0.14566499858380363,0.9477390136718753,2021-12-16 22:18:31.344111,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-221_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,221,0.11074626934396292,0.9571031058175222,2021-12-16 22:38:02.157163,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-221_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,221,0.12488823437175192,0.9551539713541666,2021-12-16 22:38:02.157223,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-222_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,222,0.12093561606194878,0.9526853172665557,2021-12-16 22:57:37.669610,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-222_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,222,0.11405375988168898,0.959947699652778,2021-12-16 22:57:37.669681,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-223_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,223,0.11782650114476252,0.9529938238234751,2021-12-16 23:17:11.795094,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-223_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,223,0.16205293935679746,0.9426284044053818,2021-12-16 23:17:11.795140,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-224_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,224,0.11443747684554745,0.9554602486746655,2021-12-16 23:36:42.737150,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-224_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,224,0.14850661591258357,0.9503306342230903,2021-12-16 23:36:42.737209,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-225_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,225,0.11828470511568845,0.9527224469866072,2021-12-16 23:56:14.400798,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-225_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,225,0.16562753946236625,0.9424854871961809,2021-12-16 23:56:14.400828,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-226_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,226,0.12912297640640255,0.949131641206288,2021-12-17 00:15:47.391170,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-226_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,226,0.11311691167779322,0.9582135145399309,2021-12-17 00:15:47.391202,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-227_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,227,0.1254488807116277,0.950560087658111,2021-12-17 00:35:17.925226,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-227_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,227,0.1149359694752295,0.9584245334201392,2021-12-17 00:35:17.925297,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-228_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,228,0.1123921987133101,0.9573550909133185,2021-12-17 00:54:48.546310,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-228_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,228,0.11390447916944847,0.9564157036675348,2021-12-17 00:54:48.546369,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-229_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,229,0.11031638719204931,0.9574642246791304,2021-12-17 01:14:19.710763,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-229_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,229,0.11613770398379428,0.9574273139105904,2021-12-17 01:14:19.710808,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-230_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,230,0.11783771617406057,0.9536641148158479,2021-12-17 01:33:50.316997,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-230_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,230,0.1260992147554134,0.9521271837022572,2021-12-17 01:33:50.317043,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-231_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,231,0.11494041592994195,0.955082287016369,2021-12-17 01:53:24.989956,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-231_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,231,0.12836532469575307,0.9561716715494794,2021-12-17 01:53:24.990030,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-232_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,232,0.10513850701007478,0.9591700468517491,2021-12-17 02:12:56.346450,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-232_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,232,0.11776187723235125,0.956124294704861,2021-12-17 02:12:56.346481,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-233_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,233,0.10682737756895958,0.9582354300362731,2021-12-17 02:32:27.181509,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-233_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,233,0.14878805864590403,0.9505646294487846,2021-12-17 02:32:27.181555,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-234_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,234,0.11163656239409106,0.9549243745349701,2021-12-17 02:51:59.425435,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-234_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,234,0.1091599510212796,0.9576792399088542,2021-12-17 02:51:59.425482,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-235_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,235,0.1096469254312199,0.9578152146112344,2021-12-17 03:11:30.489127,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-235_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,235,0.11659814093112193,0.9563432617187502,2021-12-17 03:11:30.489191,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-236_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,236,0.10303025037560906,0.9605976126534602,2021-12-17 03:31:01.792688,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-236_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,236,0.1379987227842826,0.9523079155815974,2021-12-17 03:31:01.792719,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-237_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,237,0.11673335234000617,0.9538188825334827,2021-12-17 03:50:32.860912,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-237_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,237,0.1835374791901106,0.9428825412326393,2021-12-17 03:50:32.860971,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-238_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,238,0.11501537159376117,0.95625393531436,2021-12-17 04:09:58.928004,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-238_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,238,0.11601977445809805,0.9575564371744792,2021-12-17 04:09:58.928048,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-239_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,239,0.11663328165908361,0.9540788487025678,2021-12-17 04:29:29.940824,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-239_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,239,0.1333384715732993,0.9491134711371528,2021-12-17 04:29:29.940866,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-240_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,240,0.11899075870278467,0.9521521606445323,2021-12-17 04:49:02.179756,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-240_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,240,0.1195677107853347,0.9571580946180556,2021-12-17 04:49:02.179789,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-241_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,241,0.10255924017845548,0.9596373029436391,2021-12-17 05:08:34.888286,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-241_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,241,0.1271642122761528,0.9563243679470484,2021-12-17 05:08:34.888330,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-242_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,242,0.11298309784133921,0.9556138916015635,2021-12-17 05:28:07.332553,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-242_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,242,0.10380219044881313,0.9604495035807291,2021-12-17 05:28:07.332594,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-243_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,243,0.10852952639816825,0.9574469575427831,2021-12-17 05:47:38.066449,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-243_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,243,0.11726237649737514,0.9546633978949655,2021-12-17 05:47:38.066480,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-244_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,244,0.10854363747911347,0.9557874610537578,2021-12-17 06:07:08.375217,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-244_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,244,0.11538207373378605,0.9590516357421878,2021-12-17 06:07:08.375250,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-245_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,245,0.10825015183908948,0.9583753051757804,2021-12-17 06:26:45.080931,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-245_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,245,0.10903430503913619,0.9592905680338544,2021-12-17 06:26:45.080964,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-246_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,246,0.10801262536727206,0.9578194928850446,2021-12-17 06:46:19.132742,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-246_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,test,246,0.1479382272637698,0.9474119737413196,2021-12-17 06:46:19.132809,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
OCDC__Size-640x640_Epoch-247_Images-840_Batch-1__random_3_operations_distortion.pth,random_3_operations,train,247,0.125330689830114,0.9519983985537572,2021-12-17 07:05:48.253003,[None 'elastic_transformation' 'grid_distortion' 'optical_distortion']
