model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-38_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,38,0.2666566934315383,0.8889900887431624,2022-02-05 19:32:12.781338,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-38_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,38,0.39445459815195294,0.832878137923492,2022-02-05 19:32:12.781392,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-39_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,39,0.26451875288179777,0.8896966373176288,2022-02-05 22:49:04.792527,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-39_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,39,0.39730965088628095,0.8347120851407336,2022-02-05 22:49:04.792581,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-40_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,40,0.2648692360781338,0.8906439946194481,2022-02-06 02:04:49.477079,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-40_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,40,0.39841536908485103,0.8341529366395972,2022-02-06 02:04:49.477132,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-41_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,41,0.2564697714236914,0.8929048062944727,2022-02-06 05:20:16.139359,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-41_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,41,0.4041565117454067,0.833625131414239,2022-02-06 05:20:16.139413,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-42_Images-4181_Batch-1__random_geo.pth,random_4_operations,train,42,0.26309891917297956,0.8903252127135761,2022-02-06 08:35:39.248307,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
ORCA__Size-640x640_Epoch-42_Images-4181_Batch-1__random_geo.pth,random_4_operations,test,42,0.40101103116777914,0.8351848598378939,2022-02-06 08:35:39.248375,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose']
