model,augmentation,phase,epoch,loss,accuracy,date,transformations
ORCA__Size-640x640_Epoch-40_Images-4181_Batch-1__random.pth,random_9_operations,train,40,0.32092972818198057,0.8604788128447532,2022-02-21 20:08:08.898336,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-40_Images-4181_Batch-1__random.pth,random_9_operations,test,40,0.3597948305804305,0.8382255694834806,2022-02-21 20:08:08.898371,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-41_Images-4181_Batch-1__random.pth,random_9_operations,train,41,0.316043502842721,0.8621337762160688,2022-02-21 22:36:20.554138,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-41_Images-4181_Batch-1__random.pth,random_9_operations,test,41,0.3762139012697062,0.8311799821468415,2022-02-21 22:36:20.554213,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-42_Images-4181_Batch-1__random.pth,random_9_operations,train,42,0.32312390316735273,0.8569908322012906,2022-02-22 01:03:42.015812,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-42_Images-4181_Batch-1__random.pth,random_9_operations,test,42,0.35742278045400416,0.8415632992731459,2022-02-22 01:03:42.015892,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-43_Images-4181_Batch-1__random.pth,random_9_operations,train,43,0.31293684772432523,0.8640629595519533,2022-02-22 03:31:32.724605,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-43_Images-4181_Batch-1__random.pth,random_9_operations,test,43,0.36531985806489536,0.8392739227301745,2022-02-22 03:31:32.724655,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-44_Images-4181_Batch-1__random.pth,random_9_operations,train,44,0.3183222012911763,0.8608497874732802,2022-02-22 05:59:01.046924,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
ORCA__Size-640x640_Epoch-44_Images-4181_Batch-1__random.pth,random_9_operations,test,44,0.35717379729621174,0.841954207042583,2022-02-22 05:59:01.046998,[None 'horizontal_flip' 'vertical_flip' 'rotation' 'transpose' 'elastic_transformation' 'grid_distortion' 'optical_distortion' 'color_transfer' 'inpainting']
